GlobalEventID	MentionIdentifier
714384144	http://www.mcalesternews.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_2f838e89-da38-57fe-a99c-79f107bd174a.html
714384144	http://www.register-herald.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_18a1e1b5-8db7-52f1-8da6-0f6ef4c7196a.html
714384144	http://www.enidnews.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_c6a1a083-3eeb-525f-9a17-1018738ad324.html
714384144	http://www.corsicanadailysun.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_fadacf33-2588-528b-bc7e-9f584993ce06.html
714384144	http://www.kcbd.com/story/37037835/suspect-among-4-injured-in-new-york-terror-related-subway-explosion
714384144	http://www.wmcactionnews5.com/story/37037835/suspect-among-4-injured-in-new-york-terror-related-subway-explosion
714384144	http://www.heraldbanner.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_ebc2bc46-d0d9-589a-bb1d-1272002ccddf.html
714384144	http://www.newburyportnews.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_da1b48da-1377-585e-8126-e40fced39afa.html
714384144	http://www.ktre.com/story/37037835/suspect-among-4-injured-in-new-york-terror-related-subway-explosion
714384144	http://isp.netscape.com/news/story/0002/20171211/KBN1E51E9_14
714384144	http://www.clintonherald.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_2fea9ccf-a84a-5c38-9fb5-62294bf62843.html
714384144	http://www.register-news.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_74aca490-b140-510c-b2eb-50919fb1c15d.html
714384144	http://www.reporter.net/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_9997efa5-1dfa-54cb-8fd3-206d28f0e71b.html
714384144	http://www.dailyitem.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_ae6c9180-38ca-5e05-90ef-ef8e05f3c28c.html
714384144	http://www.WLOX.com/story/37037835/suspect-among-4-injured-in-new-york-terror-related-subway-explosion
714384144	http://www.wdam.com/story/37037835/suspect-among-4-injured-in-new-york-terror-related-subway-explosion
714384144	http://www.ncnewsonline.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_e59fb73e-8c0a-5f3b-84f5-e5ed5d39937f.html
714384144	http://www.cleveland19.com/story/37037835/suspect-among-4-injured-in-new-york-terror-related-subway-explosion
714384144	http://www.themoreheadnews.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_d113040c-404b-5b87-8f12-39be4874aee0.html
714384144	http://www.mankatofreepress.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_ebbff4b3-af9a-50fb-ac25-eee909a7035c.html
714384144	http://www.tribstar.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_5b47da2c-0d4a-5a65-bfdd-231c552f73ae.html
714384144	http://www.andovertownsman.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_00df597f-699f-5a1d-a4cc-cba6554a8218.html
714384144	http://www.enewscourier.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_21a0412a-781d-534f-b458-52793997f576.html
714384144	http://www.moultrieobserver.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_54e63036-cab6-5c10-a551-c3f41227a903.html
714384144	https://www.cbsnews.com/news/port-authority-bus-terminal-attack-officers-arrest-akayed-ullah/
714384144	http://www.dailypress.net/opinion/local-columns/2017/12/almanac-286/
714384144	http://www.flyergroup.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_b7833612-faa6-5317-8784-b3f1797e3c70.html
714384144	http://www.mineralwellsindex.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_9bc6fcdf-d148-5e64-b7ff-cf81587737dc.html
714384144	http://www.greensburgdailynews.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_f5e1a524-8ec2-5288-bcec-36274b3cc27c.html
714384144	http://www.jacksonvilleprogress.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_2ff2bb63-b66e-5e62-9f52-3604c09ba703.html
714384144	http://www.suwanneedemocrat.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_b155c7a7-8975-5ba7-b796-80bfa6bd782a.html
714384144	http://www.valdostadailytimes.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_627fbe32-36f1-521f-b77e-53af380c5f28.html
714384144	https://www.cbsnews.com/news/port-authority-bus-terminal-attack-officers-arrest-akayed-ullah/
714384144	http://www.crossville-chronicle.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_64408d64-5a33-55c4-8e16-db3790c7e015.html
714384144	http://www.times-news.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_0a60e495-1236-5a5c-beed-01cddff5337e.html
714384144	http://www.stwnewspress.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_3b8de071-a56a-5947-8dde-e6e193a681e6.html
714384144	http://www.athensreview.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_0372e0ec-be7b-5c0d-9449-a52a417b2093.html
714384144	https://www.japantimes.co.jp/news/2017/12/12/world/crime-legal-world/times-square-subway-bomber-claims-ties-islamic-state-officials-say-hes-solo-player/
714384144	http://www.pressrepublican.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_290752cc-24cc-502f-bd57-2c018d983563.html
714384144	http://www.thedailystar.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_0da9fcf7-9d4a-5fac-b89c-6f8bb769a8f7.html
714384144	http://www.richmondregister.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_5d119981-cc70-50c4-b08f-8435cdf240f2.html
714384144	http://www.commercial-news.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_2c9b0060-d6cf-5634-ace2-d74874405d7b.html
714384144	http://www.channelnewsasia.com/news/world/subway-bomber-wounds-self--three-victims-in-new-york-9489770
714384144	https://www.japantimes.co.jp/?post_type=news&p=1320750
714384144	http://www.rushvillerepublican.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_f6cf9fc2-26b2-59ec-9456-3340d4b884e7.html
714384144	http://www.msn.com/en-us/news/us/bomber-strikes-near-times-square-disrupting-city-but-killing-none/ar-BBGA1FR
714384144	http://www.muskogeephoenix.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_21a92752-2532-52ef-b5be-383615a603db.html
714384144	http://www.woodwardnews.net/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_5bccb253-a75a-5c27-8408-7c28afc38f3f.html
714384144	http://www.kokomotribune.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_e9585733-4927-5779-88fd-699a4388e9fb.html
714384144	http://www.lockportjournal.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_b09f227a-74da-56cf-bab1-fa5d42e80220.html
714384144	http://www.gainesvilleregister.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_d3a0f502-9025-5d18-8b00-16da6dfe5d15.html
714384144	http://www.salemnews.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_b09538c7-7154-57ad-add4-63a6d36a2da2.html
714384144	http://www.effinghamdailynews.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_cf943337-16f4-537f-80cd-608386807eea.html
714384144	http://www.unionrecorder.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_16e0c45d-af40-5dd9-8157-701ff941eda0.html
714384144	http://www.kswo.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	https://www.yahoo.com/news/subway-bomber-wounds-self-three-victims-york-025715244.html
714384144	http://www.heraldbulletin.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_8a7a1fe2-0eca-57d9-91af-20d4adb0b6fd.html
714384144	http://www.wbrc.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	http://www.fayettetribune.com/cnhi_network/terror-suspect-apprehended-after-attempting-bombing/article_ab5a4aaf-3f11-5a7e-8505-56edce48d814.html
714384144	https://www.dailymaverick.co.za/article/2017-12-12-terror-bomber-strikes-new-york-subway-three-hurt/
714384144	http://www.kait8.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	http://www.wmbfnews.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	http://www.live5news.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	http://www.newschannel6now.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	http://www.wtol.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	http://www.wistv.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	https://article.wn.com/view/2017/12/12/Police_Work_To_Trace_Steps_Of_Botched_NYC_Pipe_Bomb_Attack/
714384144	https://news.sky.com/story/amateur-level-weapon-used-in-new-york-bombing-governor-says-11167360
714384144	http://www.tucsonnewsnow.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	http://www.dailymail.co.uk/tvshowbiz/article-5169795/Bethenny-Frankel-sues-ex-husband-custody-daughter.html
714384144	http://jewishjournal.com/news/nation/228529/isis-inspired-terrorist-uses-pipe-bomb-attack-nyc/
714384144	http://www.dailymail.co.uk/tvshowbiz/article-5169795/Bethenny-Frankel-sues-ex-husband-custody-daughter.html
714384144	http://www.newswest9.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	http://www.kplctv.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	http://www.ktre.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	http://www.fox19.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	http://www.wmcactionnews5.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	http://www.kcbd.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	http://www.valleynewslive.com/content/news/These-are-the-4-Port-Authority-police-officers-who-arrested-NYC-terror-attack-suspect-463527193.html
714384144	http://www.newschannel10.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	http://www.santafenewmexican.com/news/bomber-strikes-new-york-but-kills-no-one/article_5d03fd06-a920-5898-af43-208721ea34c0.html
714384144	http://isp.netscape.com/news/story/0002/20171212/KBN1E51E9_15
714384144	https://www.stabroeknews.com/2017/news/world/12/12/subway-bomber-wounds-self-three-victims-in-new-york/
714384144	http://www.WLOX.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	http://www.bendbulletin.com/nation/5833550-151/bomber-disrupts-nyc-but-injures-only-himself
714384144	http://www.thegazette.com/subject/news/nation-and-world/subway-bomber-wounds-self-three-victims-in-new-york-20171211
714384144	http://www.WSFA.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	https://wtop.com/media-galleries/2017/12/today-in-history-dec-12/
714384144	http://freerepublic.com/focus/f-news/3612780/posts
714384144	http://www.kxxv.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	http://freerepublic.com/focus/f-news/3612780/posts
714384144	http://www.bendbulletin.com/home/5833550-151/bomber-disrupts-nyc-but-injures-only-himself
714384144	http://www.newstalk.com/Amateurlevel-weapon-used-in-New-York-bombing-governor-says
714384144	https://www.nbcnews.com/news/latino/nyc-immigrants-fear-raids-city-fails-destroy-id-card-records-n828541
714384144	http://www.phoenixfm.com/2017/12/12/10-dec-christmas/
714384144	https://www.openpr.com/news/856238/Fructose-Market-Set-for-Rapid-Growth-and-Trend-Forecast-upto-2025.html
714384144	http://www.tert.am/en/news/2017/12/12/new-york/2562954
714384144	http://www.washingtonexaminer.com/byron-york-former-top-spy-rethinks-maybe-we-shouldnt-have-attacked-a-new-president/article/2643208
714384144	http://www.washingtonexaminer.com/byron-york-former-top-spy-rethinks-maybe-we-shouldnt-have-attacked-a-new-president/article/2643208
714384144	https://www.nbcnews.com/news/latino/nyc-immigrants-fear-raids-city-fails-destroy-id-card-records-n828541?cid=public-rss_20171212
714384144	https://patriotpost.us/opinion/52870
714384144	http://www.transconflict.com/2017/11/the-myth-of-the-clean-war-311/
714384144	http://www.kfvs12.com/story/37037835/trump-pushes-immigration-fix-in-wake-of-ny-terror-related-subway-explosion
714384144	https://www.rt.com/usa/412790-trump-stain-media-twitter/
714384144	https://www.rt.com/usa/412790-trump-stain-media-twitter/
714384144	http://www.msn.com/en-us/news/us/meet-the-port-authority-officers-who-arrested-nyc-terror-attack-suspect/ar-BBGCC9t
714384144	http://www.speroforum.com/a/NGADJSUPXO10/82382-Muslim-group-blasts-NYC-for-response-to-terrorism
714384144	https://thegrio.com/2017/12/12/keaton-jones-gofundme-paused/
714384144	http://www.thefanfm.com/news/port-authority-attack-suspect-what-we-know-about-akayed-ullah/
714384144	https://wxxv25.com/2017/12/12/immigrants-fear-raids-as-nyc-fails-to-destroy-id-card-records/
714384144	https://news.sky.com/story/new-york-bomb-suspect-charged-with-terror-11167849
714384144	http://www.dailymail.co.uk/news/article-5171299/Teenage-girl-named-killer-dying-court-hears.html
714384144	https://www.today.ng/news/world/41959/york-bomb-suspect-charged-terror
714384144	https://www.41nbc.com/2017/12/12/immigrants-fear-raids-as-nyc-fails-to-destroy-id-card-records/
714384144	http://fox6now.com/2017/12/12/port-authority-attack-suspect-what-we-know-about-akayed-ullah/
714384144	https://www.theepochtimes.com/report-charles-mansons-official-cause-of-death-is-revealed_2385062.html
714384144	https://www.theepochtimes.com/report-charles-mansons-official-cause-of-death-is-revealed_2385062.html
714384144	https://newsline.com/stain-on-america-trump-slams-media-after-series-of-false-reports/
714384144	http://bnonews.com/news/index.php/news/id6841
714384144	https://patriotpost.us/digests/52885
714384144	https://newsline.com/stain-on-america-trump-slams-media-after-series-of-false-reports/
714384144	http://wfla.com/2017/12/12/nyc-suspect-taunted-trump-on-facebook-before-attempted-attack/
714384144	https://www.reuters.com/article/us-venezuela-oil/venezuela-to-open-criminal-probe-of-ex-oil-czar-ramirez-prosecutor-idUSKBN1E62DB
714384144	http://www.nasdaq.com/article/venezuela-to-open-criminal-probe-of-ex-oil-czar-ramirez-20171212-00829
714384144	https://www.reuters.com/article/us-venezuela-oil/venezuela-to-open-criminal-probe-of-ex-oil-czar-ramirez-prosecutor-idUSKBN1E62DB
714384144	http://www.nasdaq.com/article/venezuela-to-open-criminal-probe-of-ex-oil-czar-ramirez-20171212-00829
714384144	http://perezhilton.com/2017-12-12-bethenny-frankel-sues-ex-husband-jason-hoppy-for-custody-of-daughter-bryn/
714384144	http://perezhilton.com/2017-12-12-bethenny-frankel-sues-ex-husband-jason-hoppy-for-custody-of-daughter-bryn
714384144	https://www.newsmax.com/us/uber-lyft-gouging/2017/12/12/id/831295/
714384144	https://www.theroot.com/brooklyn-teen-used-dying-breath-to-identify-the-man-who-1821216263
714384144	http://www.kitco.com/news/2017-12-12/UPDATE-1-Venezuela-to-open-criminal-probe-of-ex-oil-czar-Ramirez-prosecutor.html
714384144	http://www.businessinsider.com/r-venezuela-to-open-criminal-probe-of-ex-oil-czar-ramirez-prosecutor-2017-12
714384144	http://www.kitco.com/news/2017-12-12/UPDATE-1-Venezuela-to-open-criminal-probe-of-ex-oil-czar-Ramirez-prosecutor.html
714384144	http://www.businessinsider.com/r-venezuela-to-open-criminal-probe-of-ex-oil-czar-ramirez-prosecutor-2017-12
714384144	http://www.newstalk.com/Suspect-charged-with-terror-offences-after-New-York-bomb-attack
714384144	https://hellobeautiful.com/2971291/gofundme-created-for-bullied-teen-halted-after-moms-discovered-racism/
714384144	http://www.mydigitalfc.com/around-globe/times-square-subway-bomber-tells-police-he%E2%80%99s-follower-islamic-state
714384144	https://nypost.com/2017/12/12/famed-restaurateur-ken-friedman-accused-of-sexual-harassment/
714384144	https://nypost.com/2017/12/12/famed-restaurateur-ken-friedman-accused-of-sexual-harassment/
714384144	https://wgy.iheart.com/content/2017-12-12-cuomo-orders-extra-precaution-following-nyc-terror-attack/
714384144	http://www.newsweek.com/son-sam-serial-killer-hospital-sick-heart-745991
714384144	https://www.bet.com/news/national/2017/12/12/16-year-old-identifies-man-shot-her-because-she-wouldn-t-date-hi.html
714384144	https://www.theepochtimes.com/son-of-sam-david-berkowitz-hospitalized-for-possible-heart-surgery_2385644.html
714384144	https://www.texasmonthly.com/articles/capital-murder/
714384183	http://www.thefanfm.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	http://abc7chicago.com/news/terror-suspect-rode-subway-from-brooklyn-to-manhattan-with-bomb-strapped-to-body/2768182/
714384183	http://www.wbap.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	http://www.kltv.com/story/37038051/one-of-my-nightmares-pipe-bomb-attack-hits-in-nyc-subway
714384183	http://www.kltv.com/story/37038048/one-of-my-nightmares-pipe-bomb-attack-hits-in-nyc-subway
714384183	https://www.idahopress.com/news/national/one-of-my-nightmares-pipe-bomb-attack-hits-in-nyc/article_b54be98e-5703-5e5d-a565-45f9412e175d.html
714384183	http://www.wvel.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	http://www.kmjnow.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	http://www.ctvnews.ca/world/one-of-my-nightmares-pipe-bomb-attack-hits-in-new-york-subway-1.3715919
714384183	http://www.1075thegame.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	http://abc30.com/news/terror-suspect-rode-subway-from-brooklyn-to-manhattan-with-bomb-strapped-to-body/2768182/
714384183	http://www.teammyrtlebeach.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	https://www.ctvnews.ca/world/one-of-my-nightmares-pipe-bomb-attack-hits-in-new-york-subway-1.3715919
714384183	http://abc7ny.com/news/terror-suspect-rode-subway-from-brooklyn-to-manhattan-with-bomb-strapped-to-body/2768182/
714384183	https://www.businessinsider.in/The-ISIS-inspired-NYC-bomber-chose-to-attack-Port-Authority-because-of-its-Christmas-posters/articleshow/62030299.cms
714384183	http://www.thejakartapost.com/news/2017/12/12/terror-bomber-strikes-new-york-subway-three-hurt.html
714384183	http://www.marklevinshow.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	http://6abc.com/news/terror-suspect-rode-subway-from-brooklyn-to-manhattan-with-bomb-strapped-to-body/2768182/
714384183	http://www.businesstimes.com.sg/government-economy/terror-bomber-strikes-new-york-subway-three-hurt
714384183	http://www.channelnewsasia.com/news/world/terror-bomber-strikes-new-york-subway-3-hurt-9489594
714384183	http://isp.netscape.com/news/story/0002/20171211/KBN1E51E9_14
714384183	http://abc11.com/news/terror-suspect-rode-subway-from-brooklyn-to-manhattan-with-bomb-strapped-to-body/2768182/
714384183	http://www.supertalk1570.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	http://www.businesstimes.com.sg:80/government-economy/terror-bomber-strikes-new-york-subway-three-hurt
714384183	http://abc13.com/news/terror-suspect-rode-subway-from-brooklyn-to-manhattan-with-bomb-strapped-to-body/2768182/
714384183	http://www.hawaiinewsnow.com/story/37038051/one-of-my-nightmares-pipe-bomb-attack-hits-in-nyc-subway
714384183	http://www.firstpost.com/world/islamic-state-inspired-terrorist-strikes-new-york-subway-3-hurt-donald-trump-calls-for-tougher-immigration-rules-4253989.html
714384183	https://www.channelnewsasia.com/news/world/terror-bomber-strikes-new-york-subway-3-hurt-9489594
714384183	http://abc7news.com/news/terror-suspect-rode-subway-from-brooklyn-to-manhattan-with-bomb-strapped-to-body/2768182/
714384183	http://www.997wtn.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	http://www.thesundaily.my/news/2017/12/12/terror-bomber-strikes-new-york-subway-three-hurt-updated
714384183	http://abc7.com/terror-suspect-rode-subway-from-brooklyn-to-manhattan-with-bomb-strapped-to-body/2768182/
714384183	http://www.newstalk1030.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	http://www.channelnewsasia.com/news/world/subway-bomber-wounds-self--three-victims-in-new-york-9489770
714384183	http://www.wfnc640am.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	http://www.kxzz1580am.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	http://www.og979.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	http://newyork.cbslocal.com/2017/12/11/port-authority-attack-suspect/
714384183	https://www.yahoo.com/news/subway-bomber-wounds-self-three-victims-york-025715244.html
714384183	http://www.999thefoxrocks.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	http://www.nation.co.ke/news/world/Terror-bomber-strikes-New-York-subway/1068-4224350-jc3emkz/
714384183	http://www.1050talk.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	http://abc7chicago.com/terror-suspect-rode-subway-from-brooklyn-to-manhattan-with-bomb-strapped-to-body/2768182/
714384183	https://www.dailymaverick.co.za/article/2017-12-12-terror-bomber-strikes-new-york-subway-three-hurt/
714384183	http://www.manilatimes.net/terror-bomber-strikes-new-york-subway-three-hurt/368208/
714384183	https://news.sky.com/story/amateur-level-weapon-used-in-new-york-bombing-governor-says-11167360
714384183	http://abc30.com/terror-suspect-rode-subway-from-brooklyn-to-manhattan-with-bomb-strapped-to-body/2768182/
714384183	http://6abc.com/terror-suspect-rode-subway-from-brooklyn-to-manhattan-with-bomb-strapped-to-body/2768182/
714384183	http://abc13.com/terror-suspect-rode-subway-from-brooklyn-to-manhattan-with-bomb-strapped-to-body/2768182/
714384183	http://www.kugn.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	https://www.rappler.com/nation/191127-malacanang-new-york-subway-bomb-attack
714384183	http://abc7ny.com/terror-suspect-rode-subway-from-brooklyn-to-manhattan-with-bomb-strapped-to-body/2768182/
714384183	http://www.kkoh.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	http://abc11.com/terror-suspect-rode-subway-from-brooklyn-to-manhattan-with-bomb-strapped-to-body/2768182/
714384183	http://www.hillaac.net/terror-bomber-strikes-new-york-subway-three-hurt/
714384183	http://abc7news.com/terror-suspect-rode-subway-from-brooklyn-to-manhattan-with-bomb-strapped-to-body/2768182/
714384183	http://www.gulf-times.com/story/574542/Terror-bomber-strikes-New-York-subway-three-hurt
714384183	http://www.klif.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	http://isp.netscape.com/news/story/0002/20171212/KBN1E51E9_15
714384183	https://www.stabroeknews.com/2017/news/world/12/12/subway-bomber-wounds-self-three-victims-in-new-york/
714384183	https://au.news.yahoo.com/world/a/38244086/terror-bomber-strikes-ny-subway-three-hurt/
714384183	http://www.thegazette.com/subject/news/nation-and-world/subway-bomber-wounds-self-three-victims-in-new-york-20171211
714384183	http://www.vir.com.vn/terror-bomber-strikes-new-york-subway-3-hurt.html
714384183	http://www.thestandard.com.hk/breaking-news.php?id=100720
714384183	http://www.1290wlby.com/news/new-york-explosion-man-detonates-pipe-bomb-in-attempted-terrorist-attack-officials-say/
714384183	http://www.deccanherald.com/content/647714/terror-bomber-strikes-york-subway.html
714384183	https://www.yahoo.com/news/surveillance-footage-captures-man-detonating-050000808.html
714384183	http://newsweekpakistan.com/terror-bomber-strikes-new-york-subway/
714384183	http://www.journal.com.ph/news/world/terror-bomber-strikes-new-york-subway-three-hurt
714384183	http://freerepublic.com/focus/f-news/3612814/posts
714384183	http://www.coast1009.com/national-news/n-y-bomb-suspect-family-protests-police-treatment/
714384183	http://www.straitstimes.com/world/united-states/new-york-subway-bombing-investigators-search-for-clues-behind-attempted-attack
714384183	http://www.telegraph.co.uk/news/2017/12/12/new-york-bomb-attack-suspect-akayed-ullah-charged-terror-offences/
714384183	http://beta.latimes.com/nation/la-na-subway-bomb-20171212-story.html
714384183	http://www.latimes.com/nation/la-na-subway-bomb-20171212-story.html
714384183	https://www.nytimes.com/2017/12/12/nyregion/suicide-bomber-nyc-terrorism-subway.html&position=10&content_id=2jUJQJh
714384183	https://www.nytimes.com/2017/12/12/nyregion/suicide-bomber-nyc-terrorism-subway.html&position=14&content_id=2jUJQJh
714384183	https://www.cbsnews.com/news/nyc-subway-bombing-suspect-akayed-ullah-posted-on-facebook-before-attack-feds/
714384183	http://www.independent.co.uk/news/world/americas/new-york-bomber-donald-trump-blame-terror-attack-akayed-ullah-fail-protect-us-president-a8105981.html
714384183	https://www.nytimes.com/2017/12/12/nyregion/suicide-bomber-nyc-terrorism-subway.html&position=19&content_id=2jUJQJh
714384183	https://www.thestar.com/news/world/2017/12/12/new-york-bomb-attack-suspect-charged-with-terrorism.html
714384183	http://www.news.com.au/world/north-america/accused-terrorist-posted-antitrump-facebook-message-just-before-attack/news-story/937426f10042ca17e114016679396a9c
714384183	https://www.msn.com/en-us/news/us/new-york-commuters-return-to-bombing-site-shrug-off-attack/ar-BBGEL3l
714384183	http://www.greenwichtime.com/news/us/article/Commute-is-back-to-normal-as-NYers-shrug-off-12424367.php
714384183	https://www.yahoo.com/news/yorkers-shrug-off-attack-crowds-return-bombing-171549904.html
714384183	https://www.salon.com/2017/12/12/the-alleged-new-york-bomber-just-explained-why-he-attacked-where-he-did/
714384183	http://abc7amarillo.com/news/nation-world/new-york-commuters-return-to-bombing-site-shrug-off-attack
714384183	http://weartv.com/news/nation-world/new-york-commuters-return-to-bombing-site-shrug-off-attack
714384183	http://katu.com/news/nation-world/new-york-commuters-return-to-bombing-site-shrug-off-attack
714384183	http://katv.com/news/nation-world/new-york-commuters-return-to-bombing-site-shrug-off-attack
714384183	http://wpde.com/news/nation-world/new-york-commuters-return-to-bombing-site-shrug-off-attack
714384183	http://myfox28columbus.com/news/nation-world/new-york-commuters-return-to-bombing-site-shrug-off-attack
714384183	http://foxillinois.com/news/nation-world/new-york-commuters-return-to-bombing-site-shrug-off-attack
714384183	https://wfirnews.com/local-news/goodlatte-trump-is-right-in-calling-for-end-to-chain-migration
714384183	http://newschannel20.com/news/nation-world/new-york-commuters-return-to-bombing-site-shrug-off-attack
714384183	http://cbs2iowa.com/news/nation-world/new-york-commuters-return-to-bombing-site-shrug-off-attack
714384183	http://wchstv.com/news/nation-world/new-york-commuters-return-to-bombing-site-shrug-off-attack
714384183	http://idahonews.com/news/nation-world/new-york-commuters-return-to-bombing-site-shrug-off-attack
714384183	http://ktul.com/news/nation-world/new-york-commuters-return-to-bombing-site-shrug-off-attack
714384183	http://foxrochester.com/news/nation-world/new-york-commuters-return-to-bombing-site-shrug-off-attack
714384183	http://komonews.com/news/nation-world/new-york-commuters-return-to-bombing-site-shrug-off-attack
714384183	http://mynews4.com/news/nation-world/new-york-commuters-return-to-bombing-site-shrug-off-attack
714384183	http://cbs4local.com/news/nation-world/new-york-commuters-return-to-bombing-site-shrug-off-attack
